DateTime,entity,current1,current2,pressure1,pressure2,rate1,rate2,temperature1,temperature2,torque1,torque2
2016-02-17T13:59:39.840000Z,machine1,9.361,-1.0572,0.07786,4.9935,0.88854,-4.2163,-8.1667,6.9574,-9.4678,-10.396
2016-02-17T14:00:48.960000Z,machine1,9.0503,-0.86725,-0.084508,5.1565,0.67426,-4.4732,-9.6367,7.9581,-8.3522,-10.474
2016-02-17T14:01:58.080000Z,machine1,8.6424,-0.5665,-0.24287,5.4752,0.62762,-4.2325,-9.8064,8.8659,-6.4009,-8.5731
2016-02-17T14:03:07.200000Z,machine1,8.592,-0.063328,0.69906,4.66,0.59252,-3.7982,-10.723,10.121,-4.5836,-6.1333
2016-02-17T14:04:16.320000Z,machine1,8.6546,0.72795,0.70043,4.1008,1.2609,-3.9266,-11.882,13.116,-2.9917,-4.1106
2016-02-17T14:05:25.440000Z,machine1,9.1473,1.1371,-0.642,5.3626,1.6116,-3.7094,-11.299,11.574,-1.6545,-1.9066
2016-02-17T14:06:34.560000Z,machine1,9.1112,1.257,-1.7349,5.7836,1.4578,-3.6922,-9.5419,9.3949,-0.12419,-0.59901
2016-02-17T14:07:43.680000Z,machine1,8.6447,1.442,-1.7151,5.4353,1.5725,-3.6608,-10.042,8.6931,0.61785,-0.84495
2016-02-17T14:08:52.800000Z,machine1,8.438,1.079,-0.59988,5.4652,1.6288,-3.819,-9.5783,7.4182,-0.23114,-2.5454
2016-02-17T14:10:01.920000Z,machine1,8.3762,0.92907,0.058932,4.8937,1.4041,-3.6093,-10.488,7.7244,-1.8203,-3.2702
2016-02-17T14:11:11.040000Z,machine1,8.8648,0.91986,-0.24672,5.341,1.1507,-3.6439,-10.793,7.6243,-3.9056,-4.5798
2016-02-17T14:12:20.160000Z,machine1,9.8771,0.88048,-0.94537,5.1727,1.3274,-4.2125,-11.36,8.9345,-6.322,-6.7693
2016-02-17T14:13:29.280000Z,machine1,9.9226,1.1093,-1.1643,5.2967,1.2019,-5.0379,-10.967,9.8171,-8.538,-10.381
2016-02-17T14:14:38.400000Z,machine1,9.7415,0.45999,0.064181,5.1324,0.86538,-4.9905,-9.2494,8.7046,-8.5773,-11.434
2016-02-17T14:15:47.520000Z,machine1,8.8753,-0.13154,1.0461,4.2781,1.1231,-4.6322,-6.1423,5.6664,-7.2591,-10.748
2016-02-17T14:16:56.640000Z,machine1,8.3427,-1.0889,1.162,3.8428,1.4345,-4.2961,-3.232,4.4509,-8.2482,-10.644
2016-02-17T14:18:05.760000Z,machine1,7.9399,-2.4955,1.902,4.6668,0.044423,-3.6361,-1.403,2.8565,-9.5379,-11.212
2016-02-17T14:19:14.880000Z,machine1,7.2802,-3.0555,1.3322,4.1389,-0.3035,-5.3998,-1.8254,2.3437,-9.4762,-9.911
2016-02-17T14:20:24.000000Z,machine1,8.1795,-2.4882,0.91917,4.4016,-0.48689,-4.4643,-0.90711,1.3539,-9.5884,-10.242
2016-02-17T14:21:33.120000Z,machine1,8.9849,-2.1041,1.2713,4.8465,0.72076,-5.5005,0.093852,1.4023,-8.8462,-9.9545
2016-02-17T14:22:42.240000Z,machine1,9.0802,-1.5437,1.0761,3.7023,0.83071,-4.6722,-0.28468,2.5095,-8.6575,-9.6076
2016-02-17T14:23:51.360000Z,machine1,8.7217,-1.7114,0.76738,4.1957,0.24144,-4.9487,-1.595,4.2174,-8.8887,-9.2195
2016-02-17T14:25:00.480000Z,machine1,8.8684,-2.0546,0.98808,4.563,0.40394,-5.4454,-3.2387,5.4138,-9.3831,-9.0817
2016-02-17T14:26:09.600000Z,machine1,9.1334,-2.3562,0.71213,4.224,0.59258,-4.5428,-6.2723,6.9477,-9.1287,-9.3072
2016-02-17T14:27:18.720000Z,machine1,9.3285,-1.7672,0.90773,4.1832,0.87573,-5.1208,-9.3845,7.9101,-8.4404,-9.6831
2016-02-17T14:28:27.840000Z,machine1,8.9142,-1.4208,0.79456,4.4473,0.20608,-4.4613,-10.885,9.3419,-7.9459,-9.9039
2016-02-17T14:29:36.960000Z,machine1,8.5682,-0.8302,0.68714,4.4034,-0.26697,-4.5231,-9.5268,9.8702,-6.6559,-9.0441
2016-02-17T14:30:46.080000Z,machine1,7.9797,-0.27366,0.61138,4.4516,-0.12008,-4.6295,-9.6871,9.164,-4.7036,-6.4627
2016-02-17T14:31:55.200000Z,machine1,8.4864,-0.10124,0.19975,5.5136,0.42062,-4.1234,-10.999,9.8953,-2.3298,-2.7034
2016-02-17T14:33:04.320000Z,machine1,9.0972,0.27575,-0.44991,5.6141,1.3422,-4.2098,-11.107,11.862,-0.99374,-1.1338
2016-02-17T14:34:13.440000Z,machine1,9.4299,0.81033,-1.5078,5.9678,1.7946,-3.7532,-9.5193,10.805,0.34075,-0.55064
2016-02-17T14:35:22.560000Z,machine1,8.8663,0.98104,-2.4294,5.8922,1.3117,-3.8273,-9.9008,9.2753,0.70728,-1.1293
2016-02-17T14:36:31.680000Z,machine1,8.3748,0.61785,-1.4846,5.5544,1.2676,-3.7592,-9.63,8.8718,-0.24612,-2.7257
2016-02-17T14:37:40.800000Z,machine1,8.7477,0.6301,-0.85995,5.3766,1.4336,-3.8229,-10.013,8.0432,-1.8222,-4.3004
2016-02-17T14:38:49.920000Z,machine1,9.161,0.81892,-0.33018,4.9378,0.75349,-3.92,-10.83,7.2585,-4.1022,-5.5716
2016-02-17T14:39:59.040000Z,machine1,9.2068,0.99681,-0.95897,4.1662,-0.17222,-4.4998,-10.831,7.8108,-6.9688,-8.1471
2016-02-17T14:41:08.160000Z,machine1,8.7652,0.78392,-1.4074,4.9837,1.0003,-3.9246,-9.7224,8.551,-9.3905,-9.8938
2016-02-17T14:42:17.280000Z,machine1,8.6804,-0.058352,-0.64307,5.8507,1.7379,-4.4997,-8.7456,9.0779,-7.4808,-9.6459
2016-02-17T14:43:26.400000Z,machine1,8.708,-0.54004,0.82356,4.6772,1.8592,-4.1796,-7.0482,7.4185,-8.7172,-9.39
2016-02-17T14:44:35.520000Z,machine1,8.7288,-1.1089,2.0126,4.0802,1.9454,-4.6948,-3.1706,4.3813,-9.8895,-11.182
2016-02-17T14:45:44.640000Z,machine1,9.0235,-1.8375,1.4183,3.7463,1.1884,-5.44,-1.7206,2.6705,-8.7759,-12.26
2016-02-17T14:46:53.760000Z,machine1,8.9248,-2.5235,1.0677,5.0767,0.49124,-5.4322,-0.92639,2.0303,-8.9839,-11.183
2016-02-17T14:48:02.880000Z,machine1,8.5694,-2.3919,0.99571,4.9257,-0.097861,-5.8423,0.031703,1.5698,-8.8104,-10.467
2016-02-17T14:49:12.000000Z,machine1,7.9311,-1.7355,0.25076,3.4953,0.13597,-5.5853,0.36065,1.8381,-8.77,-8.9747
2016-02-17T14:50:21.120000Z,machine1,8.1263,-1.6465,0.2883,4.6988,-0.31462,-5.78,-0.75092,2.9294,-8.9489,-8.842
2016-02-17T14:51:30.240000Z,machine1,8.6837,-2.0946,1.1354,4.6936,-0.17088,-5.7516,-2.7646,4.934,-9.2022,-8.5603
2016-02-17T14:52:39.360000Z,machine1,9.3023,-2.1141,0.3372,3.5088,0.019801,-6.0022,-4.83,5.7203,-8.8426,-8.352
2016-02-17T14:53:48.480000Z,machine1,9.9842,-2.3021,0.79732,5.1869,0.37433,-5.3925,-6.0707,5.5087,-9.7726,-9.2902
2016-02-17T14:54:57.600000Z,machine1,9.5079,-2.1207,0.16698,4.8715,0.55837,-4.8061,-7.91,7.3606,-8.8007,-10.431
2016-02-17T14:56:06.720000Z,machine1,9.3814,-2.2813,0.19734,4.6334,0.16959,-5.5037,-8.9585,9.4405,-8.0056,-10.093
2016-02-17T14:57:15.840000Z,machine1,8.914,-1.73,0.38209,4.5915,0.22407,-5.7945,-9.7642,11.039,-6.7224,-8.6566
2016-02-17T14:58:24.960000Z,machine1,8.782,-1.3431,0.17177,4.601,0.50126,-5.3731,-9.688,10.695,-4.7625,-6.0604
2016-02-17T14:59:34.080000Z,machine1,8.6942,-0.69264,-0.094969,5.2564,0.49067,-5.0629,-9.5316,10.652,-2.5563,-3.7255
2016-02-17T15:00:43.200000Z,machine1,8.8894,-0.16232,-0.6853,5.8642,0.792,-4.6763,-10.236,10.444,-0.75479,-1.8162
2016-02-17T15:01:52.320000Z,machine1,8.8766,0.39273,-0.93524,5.6568,1.0604,-4.8279,-10.22,10.063,0.38411,-1.4394
2016-02-17T15:03:01.440000Z,machine1,8.7612,0.80419,-1.7916,5.4827,1.3826,-4.9356,-9.8154,9.536,0.79655,-1.3153
2016-02-17T15:04:10.560000Z,machine1,9.4861,1.0811,-1.1656,6.2298,1.8311,-4.9643,-9.7235,7.9287,-0.088586,-2.2386
2016-02-17T15:05:19.680000Z,machine1,9.9386,0.8462,-0.59915,6.3903,2.3864,-4.6288,-10.047,8.8898,-1.2824,-4.0266
2016-02-17T15:06:28.800000Z,machine1,9.6079,0.4693,-1.088,6.726,1.8887,-4.6326,-10.876,7.7225,-2.7992,-5.7268
2016-02-17T15:07:37.920000Z,machine1,8.4307,0.46432,-0.79563,5.4724,1.3813,-4.4606,-10.87,7.9849,-6.1752,-8.736
2016-02-17T15:08:47.040000Z,machine1,7.6558,0.34582,0.051189,4.9915,1.0889,-4.4447,-10.392,8.1283,-8.6461,-8.2091
2016-02-17T15:09:56.160000Z,machine1,8.1469,-0.13731,0.082161,4.8856,0.28753,-6.521,-8.1726,8.075,-8.6335,-8.907
2016-02-17T15:11:05.280000Z,machine1,8.6146,-1.1634,0.28876,4.7465,-0.39916,-4.5671,-7.6334,7.629,-8.5458,-9.9662
2016-02-17T15:12:14.400000Z,machine1,8.2361,-1.8833,1.1079,3.9318,1.0005,-5.0252,-5.5416,7.1461,-9.97,-10.302
2016-02-17T15:13:23.520000Z,machine1,7.8186,-2.5861,1.7137,3.1571,1.1378,-4.2616,-2.4603,3.5805,-9.6875,-11.392
2016-02-17T15:14:32.640000Z,machine1,7.8624,-3.169,2.6263,2.427,1.2011,-4.2938,-0.16288,0.2487,-9.4168,-10.668
2016-02-17T15:15:41.760000Z,machine1,7.4454,-2.8635,2.3702,3.1151,0.24137,-6.0573,0.57833,0.21136,-9.1471,-10.948
2016-02-17T15:16:50.880000Z,machine1,8.2684,-2.4825,1.8896,2.9127,0.27951,-6.7169,0.5571,1.6639,-8.7183,-10.085
2016-02-17T15:18:00.000000Z,machine1,11.891,0.2939,4.5982,6.6541,5.1763,-6.4772,-7.311,13.983,-10.479,-7.2586
2016-02-17T15:19:09.120000Z,machine1,9.9237,-0.22024,4.0116,7.1001,5.2194,-6.1136,-11.213,-13.227,-9.913,-2.275
2016-02-17T15:20:18.240000Z,machine1,8.64,-0.47785,5.4846,5.4029,5.8196,-5.8174,-11.266,-5.6641,-11.855,4.2745
2016-02-17T15:21:27.360000Z,machine1,9.1305,-0.68987,5.2989,5.6787,5.6054,-5.8695,-9.2114,-0.62438,-16.248,0.24548
2016-02-17T15:22:36.480000Z,machine1,10.701,0.42416,4.8971,6.2954,6.382,-5.6603,-12.869,0.53063,-13.983,0.54712
2016-02-17T15:23:45.600000Z,machine1,9.7806,1.129,5.3495,5.9165,6.5407,-5.6362,-8.3357,2.2686,-12.868,5.612
2016-02-17T15:24:54.720000Z,machine1,7.6032,1.4087,5.5686,5.6787,6.0163,-5.2641,-8.576,-1.9216,-10.338,4.9911
2016-02-17T15:26:03.840000Z,machine1,5.9179,1.1852,5.3078,5.5953,6.3543,-4.7312,-9.779,-1.2344,-8.4953,4.801
2016-02-17T15:27:12.960000Z,machine1,6.3791,0.98889,5.0714,5.367,6.5023,-4.3847,-9.2686,-0.5698,-5.8156,4.209
2016-02-17T15:28:22.080000Z,machine1,7.6883,0.56278,4.9048,5.6474,6.4085,-5.0519,-9.988,-0.4048,-5.9026,5.7769
2016-02-17T15:29:31.200000Z,machine1,8.2752,0.33452,4.6185,5.5719,6.1748,-5.3841,-10.625,1.6672,-4.8628,0.97955
2016-02-17T15:30:40.320000Z,machine1,8.9073,0.2979,4.4031,5.7555,6.1515,-6.0666,-10.716,2.1981,-10.414,-7.4501
2016-02-17T15:31:49.440000Z,machine1,10.738,-0.16149,4.0942,6.4038,5.6459,-7.0412,-9.8869,1.7918,-14.86,-11.494
2016-02-17T15:32:58.560000Z,machine1,12.32,0.10845,4.1657,5.857,5.2854,-7.3218,-12.079,-0.23569,-7.3912,-7.5416
2016-02-17T15:34:07.680000Z,machine1,13.055,1.1762,4.1752,6.7641,5.1415,-7.1775,-11.528,2.5977,-8.8993,-1.5763
2016-02-17T15:35:16.800000Z,machine1,11.693,2.1437,4.4016,6.933,5.8673,-5.9711,-11.977,6.5534,-10.426,-13.066
2016-02-17T15:36:25.920000Z,machine1,10.669,2.7094,3.598,7.1758,5.2459,-4.7353,-10.192,0.803,-9.1102,6.9417
2016-02-17T15:37:35.040000Z,machine1,9.3485,2.7476,4.3638,7.0134,5.8376,-3.8909,-11.7,-4.5712,-11.566,6.0532
2016-02-17T15:38:44.160000Z,machine1,8.4733,2.0286,4.7559,6.2879,5.9667,-5.027,-14.722,-0.23251,-9.658,0.40651
2016-02-17T15:39:53.280000Z,machine1,9.1364,0.87859,4.9169,6.274,5.9682,-5.7743,-12.84,-1.5161,-12.127,0.40865
2016-02-17T15:41:02.400000Z,machine1,9.477,0.11494,4.5103,6.3566,6.4183,-5.5002,-12.155,-5.888,-9.5736,-2.4596
2016-02-17T15:42:11.520000Z,machine1,7.8759,0.43101,4.8067,5.931,6.6315,-4.6169,-8.8144,-4.6843,-8.1613,-0.2721
2016-02-17T15:43:20.640000Z,machine1,6.5294,0.91612,5.0909,5.764,6.3825,-4.2218,-7.9664,-4.0433,-9.4332,0.28473
2016-02-17T15:44:29.760000Z,machine1,6.3598,1.5234,5.4118,5.7949,6.28,-4.2752,-5.9981,-3.2718,-9.574,0.3547
2016-02-17T15:45:38.880000Z,machine1,6.9952,1.9628,5.5115,5.8085,6.3563,-4.4982,-5.5493,-3.717,-8.9657,-2.3844
2016-02-17T15:46:48.000000Z,machine1,8.2695,2.2173,4.6551,6.6201,6.0546,-5.2877,-6.3369,-0.86272,-10.324,-4.1641
2016-02-17T15:47:57.120000Z,machine1,9.5156,2.3422,4.5589,6.7074,5.6178,-5.2116,-10.914,4.4909,-9.832,-1.428
2016-02-17T15:49:06.240000Z,machine1,11.631,2.4858,4.3714,7.3255,5.3689,-5.1575,-11.771,9.2549,-10.92,-2.0693
2016-02-17T15:50:15.360000Z,machine1,12.366,1.8125,4.1808,7.8469,4.7533,-5.9958,-9.1946,6.0823,-11.491,-3.5645
2016-02-17T15:51:24.480000Z,machine1,12.947,0.57532,4.0183,6.2741,4.7271,-6.4866,-10.778,-0.99092,-11.33,-5.461
2016-02-17T15:52:33.600000Z,machine1,11.576,-0.48688,4.5952,6.2144,4.7153,-6.315,-9.3499,9.8485,-10.757,-7.968
2016-02-17T15:53:42.720000Z,machine1,9.8751,-1.3072,4.6211,6.3624,4.3426,-6.4592,-9.1422,-10.87,-10.329,-0.20271
2016-02-17T15:54:51.840000Z,machine1,8.3275,-1.8397,5.6534,3.9697,5.2737,-6.1219,-11.082,-3.3857,-13.204,3.7726
2016-02-17T15:56:00.960000Z,machine1,8.5602,-1.2947,5.9203,5.7121,5.0798,-6.582,-9.5412,-0.007021,-16.466,-0.030774
2016-02-17T15:57:10.080000Z,machine1,10.607,-0.15542,5.0184,5.7911,5.1573,-6.4565,-11.762,-0.26214,-13.651,1.859
2016-02-17T15:58:19.200000Z,machine1,9.866,0.62157,5.7424,5.5161,5.3669,-6.3064,-8.7278,1.1757,-11.639,5.8296
2016-02-17T15:59:28.320000Z,machine1,7.5412,0.9936,5.0663,5.1643,5.0493,-5.7753,-9.3621,-1.2749,-9.7235,5.3174
2016-02-17T16:00:37.440000Z,machine1,5.8088,0.53862,5.5245,4.9026,5.3557,-5.2322,-9.9025,-2.0287,-7.6125,4.3949
2016-02-17T16:01:46.560000Z,machine1,6.0155,-0.076573,5.4875,5.0593,5.4336,-5.223,-9.0068,0.91478,-5.3968,3.9538
2016-02-17T16:02:55.680000Z,machine1,7.4435,-0.62211,5.0695,5.1192,5.6294,-5.5317,-10.627,4.2984,-5.7969,5.8334
2016-02-17T16:04:04.800000Z,machine1,8.0102,-0.43487,5.4878,5.3344,5.1144,-6.6394,-10.543,0.04974,-4.7246,-1.0202
2016-02-17T16:05:13.920000Z,machine1,9.5135,-0.86937,4.7968,5.2334,4.8364,-6.7117,-9.4042,1.1241,-16.882,-13.787
2016-02-17T16:06:23.040000Z,machine1,12.372,-1.1399,4.3467,5.6572,4.9736,-7.5199,-12.448,1.6996,-13.28,-8.8247
2016-02-17T16:07:32.160000Z,machine1,13.454,-0.69005,4.98,6.5778,4.7987,-8.0808,-12.48,1.7765,-6.9635,-1.8994
2016-02-17T16:08:41.280000Z,machine1,12.884,2.3303,4.1896,7.198,4.861,-7.4913,-13.221,5.7559,-17.225,10.153
2016-02-17T16:09:50.400000Z,machine1,10.219,2.0395,4.8624,5.5958,4.9599,-5.0668,-11,7.0892,-9.0999,-9.1764
2016-02-17T16:10:59.520000Z,machine1,8.8154,1.4807,4.6113,5.9783,5.5632,-4.2969,-10.31,-1.1915,-10.887,9.0333
2016-02-17T16:12:08.640000Z,machine1,8.456,1.1939,4.1612,5.9708,5.9533,-4.4422,-12.492,-4.4848,-7.5744,1.3389
2016-02-17T16:13:17.760000Z,machine1,8.6909,1.0099,5.1404,6.4694,5.891,-4.8808,-14.12,3.7977,-11.907,2.0962
2016-02-17T16:14:26.880000Z,machine1,9.5235,0.85272,5.8411,6.8242,5.7796,-5.6196,-12.54,-5.5997,-10.128,-2.8483
2016-02-17T16:15:36.000000Z,machine1,8.9103,0.49388,6.6802,5.8954,5.5399,-5.1525,-11.31,-5.1453,-8.7152,-0.51163
2016-02-17T16:16:45.120000Z,machine1,6.7909,0.094195,3.0513,5.3364,5.1746,-5.2672,-8.4521,-5.856,-9.8781,2.4797
2016-02-17T16:17:54.240000Z,machine1,6.6116,-0.00795,5.0115,5.4132,5.6672,-4.2602,-6.7822,-4.6405,-9.4019,0.24923
2016-02-17T16:19:03.360000Z,machine1,6.7794,1.1736,5.4011,5.7139,5.6995,-4.5904,-5.6588,-5.6075,-9.4163,-7.5814
2016-02-17T16:20:12.480000Z,machine1,8.1728,1.4122,4.768,7.0497,5.3408,-5.4571,-6.5943,-5.3113,-10.662,-0.13568
2016-02-17T16:21:21.600000Z,machine1,9.9235,0.8604,4.7984,7.1572,5.1061,-5.2334,-7.6044,-0.2348,-11.039,-1.7187
2016-02-17T16:22:30.720000Z,machine1,11.699,1.3561,4.2547,7.3414,4.8625,-5.7414,-13.891,11.341,-10.755,-2.8813
2016-02-17T16:23:39.840000Z,machine1,11.643,1.8628,3.9037,7.0135,4.6662,-5.473,-10.217,11.345,-10.839,-2.7723
2016-02-17T16:24:48.960000Z,machine1,11.473,1.3392,3.6975,6.7485,4.2303,-5.358,-7.2613,-8.2651,-10.593,-3.7619
2016-02-17T16:25:58.080000Z,machine1,10.351,-0.69462,3.9493,6.3768,5.3213,-5.7981,-9.574,11.191,-9.4576,-6.8512
2016-02-17T16:27:07.200000Z,machine1,9.0623,-0.97053,3.8491,6.7087,4.728,-6.2603,-10.641,-6.6643,-9.4485,-1.3227
2016-02-17T16:28:16.320000Z,machine1,7.9504,-1.1995,5.6753,5.1712,5.5369,-5.7528,-10.2,-0.37751,-12.558,4.2919
2016-02-17T16:29:25.440000Z,machine1,9.4876,-0.45839,4.483,5.4166,5.5713,-5.9278,-7.9552,-1.7218,-15.772,-1.6487
2016-02-17T16:30:34.560000Z,machine1,10.985,0.68752,4.9217,6.9119,5.8243,-6.1225,-13.255,-2.9187,-14.221,2.2704
2016-02-17T16:31:43.680000Z,machine1,10.491,0.57084,4.648,6.1771,5.7457,-5.6776,-9.1657,1.3844,-12.299,5.4013
2016-02-17T16:32:52.800000Z,machine1,8.0155,0.67668,4.6983,6.0787,5.2262,-5.6273,-8.9737,-0.71989,-10.713,4.7838
2016-02-17T16:34:01.920000Z,machine1,5.9891,0.78216,5.4265,5.2845,5.6343,-4.545,-9.5829,-0.69106,-8,6.2384
2016-02-17T16:35:11.040000Z,machine1,6.4436,0.75624,4.9395,5.3425,5.0469,-4.3037,-10.051,0.46698,-6.9291,5.8433
2016-02-17T16:36:20.160000Z,machine1,7.5385,0.38632,4.6847,5.9081,5.3259,-5.0237,-10.261,2.9548,-6.0416,2.8918
2016-02-17T16:37:29.280000Z,machine1,8.7569,-0.085527,4.3014,5.6093,5.7462,-5.8128,-10.519,1.3586,-7.025,-4.5393
2016-02-17T16:38:38.400000Z,machine1,10.422,-0.29608,4.2028,5.0224,5.977,-6.8508,-10.312,1.988,-13.876,-6.0528
2016-02-17T16:39:47.520000Z,machine1,11.615,-0.32038,4.1875,6.1376,5.6707,-7.3279,-11.053,1.4818,-10.251,-6.338
2016-02-17T16:40:56.640000Z,machine1,11.186,0.32111,4.0727,6.6574,4.6418,-7.0512,-10.973,2.021,-7.9585,-3.4867
2016-02-17T16:42:05.760000Z,machine1,10.286,1.7705,4.2727,6.6239,4.6348,-6.2662,-12.063,5.698,-13.39,2.2381
2016-02-17T16:43:14.880000Z,machine1,9.4622,1.8995,4.8943,6.6389,5.1829,-4.7586,-9.5232,2.9199,-9.7994,-4.0332
2016-02-17T16:44:24.000000Z,machine1,8.4112,1.9074,4.8483,6.2596,5.4692,-3.9439,-10.53,-2.7974,-10.859,7.0611
2016-02-17T16:45:33.120000Z,machine1,8.1854,1.5673,4.7389,6.1603,5.7097,-4.9356,-14.557,-1.2309,-9.5361,1.5858
2016-02-17T16:46:42.240000Z,machine1,9.508,1.0799,4.8541,7.1248,5.2814,-5.0225,-12.866,-0.17606,-10.976,-0.19609
2016-02-17T16:47:51.360000Z,machine1,10.169,0.37189,5.17,6.7638,5.7554,-5.8872,-13.086,-4.7181,-9.2565,-0.81695
2016-02-17T16:49:00.480000Z,machine1,8.4303,0.17664,5.5873,5.8973,5.6907,-4.8955,-10.053,-5.2069,-9.7023,0.17851
2016-02-17T16:50:09.600000Z,machine1,6.649,0.065529,4.9413,5.3005,5.4762,-4.8214,-8.1306,-4.2321,-9.0886,-0.15336
2016-02-17T16:51:18.720000Z,machine1,6.3894,0.4004,4.7686,5.4368,5.588,-4.7885,-6.2689,-3.0338,-9.1954,-1.0472
2016-02-17T16:52:27.840000Z,machine1,7.3452,0.85927,5.1572,5.6477,5.2466,-4.6509,-5.2555,-4.0642,-9.8049,1.3505
2016-02-17T16:53:36.960000Z,machine1,7.7339,1.13,4.9447,5.681,5.3885,-5.2498,-5.9838,-2.6486,-10.155,-1.5038
2016-02-17T16:54:46.080000Z,machine1,8.682,1.3091,4.7992,6.2212,5.0329,-5.2088,-9.3665,5.6206,-10.382,-2.715
2016-02-17T16:55:55.200000Z,machine1,11.49,1.3796,4.7936,7.406,4.8297,-6.355,-13.187,11.43,-10.908,-4.0287
2016-02-17T16:57:04.320000Z,machine1,12.205,1.3227,4.7068,7.327,4.4201,-6.2706,-8.7738,5.6538,-10.817,-3.1609
2016-02-17T16:58:13.440000Z,machine1,12.561,0.90387,3.7421,7.2165,4.7035,-6.9479,-16.268,1.5732,-12.946,-5.0234
2016-02-17T16:59:22.560000Z,machine1,11.127,-0.324,3.3599,5.7323,4.7413,-6.0441,-8.8868,-2.725,-10.119,-7.4709
2016-02-17T17:00:31.680000Z,machine1,8.9775,-1.3715,3.8531,5.9125,4.4107,-6.216,-8.2987,-6.5497,-9.3339,-0.61049
2016-02-17T17:01:40.800000Z,machine1,7.3201,-1.8412,5.694,5.3771,5.0709,-5.6933,-11.185,-1.9511,-12.527,4.468
2016-02-17T17:02:49.920000Z,machine1,8.3501,-1.56,5.8593,4.7713,5.3955,-6.0716,-9.6183,-0.75406,-15.004,0.36264
2016-02-17T17:03:59.040000Z,machine1,10.415,-0.15912,5.5486,6.636,5.6938,-6.312,-10.009,0.79173,-12.739,1.244
2016-02-17T17:05:08.160000Z,machine1,9.4178,0.57937,5.5242,5.4345,5.7304,-6.0537,-9.9387,0.60735,-11.875,3.2664
2016-02-17T17:06:17.280000Z,machine1,7.6361,0.71019,4.8451,5.3369,5.9373,-5.8895,-9.7444,-2.6416,-10.356,3.0162
2016-02-17T17:07:26.400000Z,machine1,6.3156,0.25507,5.8067,5.4041,6.1947,-5.3857,-8.8222,-0.73055,-8.4672,3.7932
2016-02-17T17:08:35.520000Z,machine1,7.1419,0.026537,5.0495,4.6485,6.1626,-5.1136,-9.9044,-0.98872,-6.7609,3.7984
2016-02-17T17:09:44.640000Z,machine1,8.4143,-0.27356,5.7117,5.621,6.1559,-5.4875,-10.961,0.26085,-6.5309,6.1373
2016-02-17T17:10:53.760000Z,machine1,9.0401,-0.35985,4.9465,5.4267,6.0737,-6.1901,-11.212,2.3911,-5.867,0.94116
2016-02-17T17:12:02.880000Z,machine1,10.193,-0.7036,4.0842,5.7952,5.7962,-6.3759,-9.7262,3.9126,-14.717,-9.6946
2016-02-17T17:13:12.000000Z,machine1,11.886,-0.50129,4.8002,6.1752,5.8412,-7.0802,-11.342,1.8785,-10.944,-7.5394
2016-02-17T17:14:21.120000Z,machine1,11.53,-0.018582,4.3754,5.3065,5.4358,-6.6952,-10.827,4.448,-5.6523,-5.066
2016-02-17T17:15:30.240000Z,machine1,10.744,0.53908,4.5042,6.4825,5.6451,-6.7407,-13.263,8.0929,-14.952,-0.67197
2016-02-17T17:16:39.360000Z,machine1,10.717,0.77963,5.251,6.5479,5.5661,-6.182,-10.487,0.76402,-11.128,-0.78834
2016-02-17T17:17:48.480000Z,machine1,10.216,1.6522,5.346,6.9833,5.71,-4.706,-13.544,-3.9072,-11.406,15.363
2016-02-17T17:18:57.600000Z,machine1,9.8565,1.5717,4.7789,6.57,5.6312,-4.4295,-14.676,-1.0168,-9.2467,1.0688
2016-02-17T17:20:06.720000Z,machine1,9.4639,0.83127,5.1656,6.4008,5.7706,-4.8532,-13.184,-1.9645,-13.226,-2.978
2016-02-17T17:21:15.840000Z,machine1,8.539,0.602,5.5873,5.7814,5.8128,-5.2782,-11.137,-6.1587,-8.2303,-0.68678
2016-02-17T17:22:24.960000Z,machine1,7.0344,-0.63223,5.3229,6.0388,5.564,-5.1701,-8.2658,-4.3502,-9.2991,-0.41968
2016-02-17T17:23:34.080000Z,machine1,6.8759,-1.3181,4.9227,5.419,5.4784,-4.8268,-7.5051,-3.8028,-9.6338,0.53477
2016-02-17T17:24:43.200000Z,machine1,7.5363,0.11806,4.7435,5.8563,5.5099,-4.6811,-6.2801,-3.9915,-9.492,0.83697
2016-02-17T17:25:52.320000Z,machine1,7.8802,1.7321,4.5686,6.2557,5.6806,-4.667,-5.4617,-4.8875,-9.7845,0.16329
2016-02-17T17:27:01.440000Z,machine1,7.9967,2.8418,4.5657,6.6936,5.7003,-4.5789,-5.4023,-2.9698,-11.069,-1.845
2016-02-17T17:28:10.560000Z,machine1,8.6588,3.2171,3.7761,7.1153,5.3846,-5.5841,-12.624,9.8572,-10.124,-5.7204
2016-02-17T17:29:19.680000Z,machine1,11.476,2.0794,3.5265,7.601,4.7569,-6.5391,-13.529,13.874,-10.594,-4.1336
2016-02-17T17:30:28.800000Z,machine1,14.107,0.89773,3.2215,7.963,4.44,-6.5136,-7.6223,3.228,-11.357,-4.1177
2016-02-17T17:31:37.920000Z,machine1,12.708,-0.39354,3.7839,7.0216,4.6521,-6.9384,-13.371,6.0525,-12.349,-6.9407
2016-02-17T17:32:47.040000Z,machine1,10.144,-0.31587,4.8395,6.5712,4.6762,-5.1677,-10.56,-8.186,-9.6833,-7.628
2016-02-17T17:33:56.160000Z,machine1,7.6654,-0.87653,4.3405,5.4867,5.0255,-6.3931,-11.292,-6.5193,-10.784,3.7909
